File name;Lines in the file;Matched lines;Error matched lines;Number of matched SNPs;Number of Alleles matched;Number of rules triggered
user726_file338_yearofbirth_1966_sex_XY.23andme.txt;1001422;306;12;294;3;4
user729_file339_yearofbirth_1969_sex_XY.23andme.txt;960613;288;12;276;5;4
user732_file342_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;8;280;3;4
user735_file344_yearofbirth_unknown_sex_unknown.23andme.txt;966983;302;24;278;3;4
user738_file348_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;8;280;2;4
user740_file349_yearofbirth_unknown_sex_unknown.23andme.txt;960545;290;16;274;5;4
user745_file352_yearofbirth_1972_sex_XY.23andme.txt;960613;288;13;275;5;4
user748_file354_yearofbirth_1977_sex_XX.23andme.txt;574514;229;6;223;5;4
user747_file353_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;3;4
user749_file355_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;5;4
user74_file48_yearofbirth_unknown_sex_XY.23andme.txt;960520;290;14;276;4;4
user754_file356_yearofbirth_unknown_sex_unknown.23andme.txt;960520;290;20;270;2;4
user758_file387_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;5;4
user75_file39_yearofbirth_1982_sex_XY.23andme.txt;966983;302;24;278;4;4
user761_file360_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;2;4
user762_file361_yearofbirth_unknown_sex_unknown.23andme.txt;966983;302;20;282;2;4
user763_file382_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;2;4
user764_file362_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;13;275;2;4
user775_file365_yearofbirth_1966_sex_XY.23andme.txt;960613;288;14;274;3;4
user776_file366_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;4;4
user778_file368_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;3;4
user777_file367_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;3;7
user779_file369_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;3;4
user77_file40_yearofbirth_1981_sex_XY.23andme.txt;903130;37;17;20;0;0
user781_file372_yearofbirth_1953_sex_XX.23andme.txt;960613;288;8;280;2;4
user782_file371_yearofbirth_unknown_sex_XX.23andme.txt;960613;288;11;277;5;4
user784_file400_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;4;4
user784_file444_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;3;4
user785_file378_yearofbirth_1987_sex_XY.23andme.txt;960613;288;13;275;5;4
user790_file376_yearofbirth_unknown_sex_unknown.23andme.txt;960545;290;12;278;2;4
user788_file374_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;9;279;2;4
user792_file377_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;5;4
user798_file380_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;8;280;3;4
user803_file383_yearofbirth_1978_sex_XX.23andme.txt;960613;288;13;275;5;4
user799_file381_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;5;4
user795_file379_yearofbirth_1987_sex_XX.23andme.txt;966983;302;22;280;3;4
user806_file388_yearofbirth_1967_sex_XY.23andme.txt;960613;288;14;274;3;4
user807_file389_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;5;4
user805_file386_yearofbirth_unknown_sex_unknown.23andme.txt;991786;300;8;292;4;4
user808_file390_yearofbirth_unknown_sex_XY.23andme.txt;991786;300;12;288;2;4
user810_file392_yearofbirth_1955_sex_XY.23andme.txt;574514;229;9;220;2;4
user813_file394_yearofbirth_unknown_sex_unknown.23andme.txt;574514;229;11;218;4;4
user80_file41_yearofbirth_1979_sex_XY.23andme.txt;960520;290;14;276;3;4
user811_file393_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;4;4
user816_file395_yearofbirth_1983_sex_XY.23andme.txt;960613;288;14;274;2;4
user81_file42_yearofbirth_1977_sex_XY.23andme.txt;966983;302;23;279;2;4
user820_file397_yearofbirth_1989_sex_XY.23andme.txt;960613;288;19;269;4;4
user82_file43_yearofbirth_unknown_sex_unknown.23andme.txt;966977;301;24;277;3;4
user836_file413_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;4;4
user832_file410_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;3;4
user839_file415_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;5;4
user845_file418_yearofbirth_1985_sex_XX.23andme.txt;578337;233;6;227;3;4
user845_file419_yearofbirth_1985_sex_XX.23andme.txt;578337;233;9;224;3;4
user842_file417_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;9;279;3;4
user850_file420_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;2;4
user853_file423_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;2;4
user854_file424_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;3;4
user855_file425_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;4;4
user865_file427_yearofbirth_1979_sex_XY.23andme.txt;960545;290;14;276;2;4
user869_file426_yearofbirth_unknown_sex_unknown.23andme.txt;966977;301;23;278;4;4
user86_file159_yearofbirth_1986_sex_XY.23andme.txt;960545;290;14;276;2;4
user885_file431_yearofbirth_1982_sex_XY.23andme.txt;991786;300;12;288;3;4
user887_file432_yearofbirth_1946_sex_XY.23andme.txt;960613;288;14;274;3;4
user895_file435_yearofbirth_1988_sex_XY.23andme.txt;960613;288;12;276;2;4
user898_file441_yearofbirth_1979_sex_XY.23andme.txt;960613;288;12;276;4;4
user899_file436_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;5;4
user8_file2_yearofbirth_unknown_sex_XX.23andme.txt;966983;302;19;283;4;4
user903_file438_yearofbirth_1939_sex_XY.23andme.txt;960613;288;15;273;4;4
user906_file440_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;15;273;5;7
user907_file442_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;16;272;3;4
user909_file446_yearofbirth_1979_sex_XY.23andme.txt;960613;288;12;276;3;4
user90_file318_yearofbirth_1938_sex_XX.23andme.txt;579751;232;8;224;4;4
user910_file448_yearofbirth_1982_sex_unknown.23andme.txt;960613;288;9;279;2;4
user911_file449_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;3;4
user912_file450_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;2;4
user915_file451_yearofbirth_unknown_sex_unknown.23andme.txt;991786;300;12;288;5;4
user916_file452_yearofbirth_unknown_sex_unknown.23andme.txt;991786;300;12;288;3;4
user917_file453_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;2;4
user918_file454_yearofbirth_unknown_sex_XX.23andme.txt;960613;288;9;279;6;7
user91_file46_yearofbirth_1986_sex_XY.23andme.txt;960520;290;14;276;2;4
user920_file458_yearofbirth_unknown_sex_XY.23andme.txt;960613;288;13;275;5;7
user921_file459_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;13;275;3;4
user922_file460_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;15;273;3;7
user924_file462_yearofbirth_1985_sex_XY.23andme.txt;960613;288;15;273;2;4
user926_file463_yearofbirth_1976_sex_XY.23andme.txt;960613;288;14;274;5;4
user939_file469_yearofbirth_unknown_sex_unknown.23andme.txt;578337;233;9;224;4;4
user928_file465_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;2;4
user943_file470_yearofbirth_1979_sex_XY.23andme.txt;960613;288;15;273;5;7
user951_file474_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;13;275;2;4
user951_file480_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;12;276;3;4
user952_file475_yearofbirth_1975_sex_XY.23andme.txt;960613;288;13;275;2;4
user953_file476_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;15;273;2;4
user953_file477_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;15;273;2;4
user954_file478_yearofbirth_1983_sex_XY.23andme.txt;960613;288;12;276;2;4
user966_file479_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;10;278;5;4
user968_file482_yearofbirth_1986_sex_XY.23andme.txt;960613;288;21;267;4;4
user972_file483_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;13;275;5;4
user975_file484_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;11;277;2;4
user980_file486_yearofbirth_1958_sex_XX.23andme.txt;966977;301;19;282;3;4
user984_file488_yearofbirth_unknown_sex_unknown.23andme.txt;966983;302;23;279;4;4
user988_file490_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;15;273;3;4
user989_file491_yearofbirth_unknown_sex_unknown.23andme.txt;701478;116;0;116;4;1
user994_file494_yearofbirth_1977_sex_XX.23andme.txt;701479;116;0;116;1;1
user990_file492_yearofbirth_unknown_sex_unknown.23andme.txt;960613;288;14;274;2;4
user99_file49_yearofbirth_1986_sex_XY.23andme.txt;991600;301;15;286;2;4
